date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,population,population_density,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index
2021-03-17,ROU,Europe,Romania,874985.0,6186.0,21787.0,89.0,45744.219,323.404,1139.024,4.653,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-18,ROU,Europe,Romania,881159.0,6174.0,21877.0,90.0,46066.996,322.777,1143.73,4.705,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-19,ROU,Europe,Romania,886752.0,5593.0,22020.0,143.0,46359.398,292.402,1151.206,7.476,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-20,ROU,Europe,Romania,892848.0,6096.0,22132.0,112.0,46678.097,318.699,1157.061,5.855,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-21,ROU,Europe,Romania,897115.0,4267.0,22208.0,76.0,46901.176,223.079,1161.034,3.973,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-22,ROU,Europe,Romania,900858.0,3743.0,22268.0,60.0,47096.86,195.684,1164.171,3.137,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-23,ROU,Europe,Romania,907007.0,6149.0,22442.0,174.0,47418.33,321.47,1173.268,9.097,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-24,ROU,Europe,Romania,913143.0,6136.0,22579.0,137.0,47739.12,320.79,1180.43,7.162,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-25,ROU,Europe,Romania,919794.0,6651.0,22719.0,140.0,48086.834,347.714,1187.749,7.319,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-26,ROU,Europe,Romania,926310.0,6516.0,22835.0,116.0,48427.491,340.657,1193.814,6.064,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-27,ROU,Europe,Romania,932179.0,5869.0,22997.0,162.0,48734.322,306.831,1202.283,8.469,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-28,ROU,Europe,Romania,936618.0,4439.0,23114.0,117.0,48966.393,232.071,1208.4,6.117,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-29,ROU,Europe,Romania,940443.0,3825.0,23234.0,120.0,49166.364,199.971,1214.674,6.274,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-30,ROU,Europe,Romania,946647.0,6204.0,23409.0,175.0,49490.709,324.345,1223.823,9.149,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-31,ROU,Europe,Romania,952803.0,6156.0,23538.0,129.0,49812.545,321.836,1230.567,6.744,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-01-04,ROU,Europe,Romania,958918.0,6115.0,23674.0,136.0,50132.237,319.692,1237.677,7.11,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-02-04,ROU,Europe,Romania,964726.0,5808.0,23819.0,145.0,50435.879,303.642,1245.257,7.581,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-04,ROU,Europe,Romania,970224.0,5498.0,23973.0,154.0,50723.315,287.435,1253.309,8.051,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-04,ROU,Europe,Romania,974375.0,4151.0,24070.0,97.0,50940.329,217.014,1258.38,5.071,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-04,ROU,Europe,Romania,977986.0,3611.0,24190.0,120.0,51129.112,188.783,1264.653,6.274,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-04,ROU,Europe,Romania,983217.0,5231.0,24386.0,196.0,51402.589,273.477,1274.9,10.247,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-04,ROU,Europe,Romania,988624.0,5407.0,24561.0,175.0,51685.267,282.678,1284.049,9.149,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-08-04,ROU,Europe,Romania,993613.0,4989.0,24733.0,172.0,51946.092,260.825,1293.041,8.992,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-09-04,ROU,Europe,Romania,998555.0,4942.0,24867.0,134.0,52204.46,258.368,1300.047,7.006,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-10-04,ROU,Europe,Romania,1002865.0,4310.0,25006.0,139.0,52429.786,225.327,1307.314,7.267,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-11-04,ROU,Europe,Romania,1006167.0,3302.0,25135.0,129.0,52602.415,172.629,1314.058,6.744,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-12-04,ROU,Europe,Romania,1008490.0,2323.0,25248.0,113.0,52723.861,121.446,1319.966,5.908,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-13,ROU,Europe,Romania,1012373.0,3883.0,25441.0,193.0,52926.865,203.003,1330.056,10.09,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-14,ROU,Europe,Romania,1016449.0,4076.0,25605.0,164.0,53139.958,213.093,1338.63,8.574,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-15,ROU,Europe,Romania,1020301.0,3852.0,25800.0,195.0,53341.341,201.383,1348.824,10.195,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-16,ROU,Europe,Romania,1023565.0,3264.0,25937.0,137.0,53511.982,170.642,1355.986,7.162,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-17,ROU,Europe,Romania,1027039.0,3474.0,26072.0,135.0,53693.603,181.621,1363.044,7.058,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-18,ROU,Europe,Romania,1029304.0,2265.0,26232.0,160.0,53812.017,118.414,1371.409,8.365,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-19,ROU,Europe,Romania,1031072.0,1768.0,26381.0,149.0,53904.448,92.431,1379.199,7.79,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-20,ROU,Europe,Romania,1034003.0,2931.0,26618.0,237.0,54057.681,153.233,1391.589,12.39,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-21,ROU,Europe,Romania,1037009.0,3006.0,26793.0,175.0,54214.835,157.154,1400.738,9.149,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-22,ROU,Europe,Romania,1039998.0,2989.0,26943.0,150.0,54371.1,156.265,1408.58,7.842,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-23,ROU,Europe,Romania,1042521.0,2523.0,27113.0,170.0,54503.002,131.902,1417.468,8.888,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-24,ROU,Europe,Romania,1044722.0,2201.0,27267.0,154.0,54618.071,115.068,1425.519,8.051,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-25,ROU,Europe,Romania,1046264.0,1542.0,27394.0,127.0,54698.686,80.616,1432.158,6.64,63.89,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-26,ROU,Europe,Romania,1047520.0,1256.0,27511.0,117.0,54764.35,65.664,1438.275,6.117,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-27,ROU,Europe,Romania,1049539.0,2019.0,27683.0,172.0,54869.903,105.553,1447.267,8.992,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-28,ROU,Europe,Romania,1051779.0,2240.0,27833.0,150.0,54987.011,117.107,1455.109,7.842,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-29,ROU,Europe,Romania,1053629.0,1850.0,27971.0,138.0,55083.729,96.718,1462.324,7.215,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-30,ROU,Europe,Romania,1055265.0,1636.0,28109.0,138.0,55169.259,85.53,1469.539,7.215,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-01-05,ROU,Europe,Romania,1056572.0,1307.0,28194.0,85.0,55237.589,68.33,1473.982,4.444,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-02-05,ROU,Europe,Romania,1057655.0,1083.0,28282.0,88.0,55294.208,56.619,1478.583,4.601,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-05,ROU,Europe,Romania,1058337.0,682.0,28380.0,98.0,55329.863,35.655,1483.707,5.123,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-05,ROU,Europe,Romania,1059331.0,994.0,28474.0,94.0,55381.829,51.966,1488.621,4.914,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-05,ROU,Europe,Romania,1060895.0,1564.0,28616.0,142.0,55463.595,81.766,1496.045,7.424,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-05,ROU,Europe,Romania,1062527.0,1632.0,28710.0,94.0,55548.916,85.321,1500.959,4.914,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-05,ROU,Europe,Romania,1063949.0,1422.0,28799.0,89.0,55623.258,74.342,1505.612,4.653,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-08-05,ROU,Europe,Romania,1065254.0,1305.0,28903.0,104.0,55691.484,68.225,1511.049,5.437,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-09-05,ROU,Europe,Romania,1066111.0,857.0,28966.0,63.0,55736.288,44.804,1514.343,3.294,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-10-05,ROU,Europe,Romania,1066731.0,620.0,29034.0,68.0,55768.701,32.414,1517.898,3.555,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-11-05,ROU,Europe,Romania,1067887.0,1156.0,29135.0,101.0,55829.137,60.436,1523.178,5.28,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-12-05,ROU,Europe,Romania,1068817.0,930.0,29233.0,98.0,55877.757,48.62,1528.301,5.123,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-13,ROU,Europe,Romania,1069770.0,953.0,29308.0,75.0,55927.58,49.823,1532.222,3.921,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-14,ROU,Europe,Romania,1070605.0,835.0,29413.0,105.0,55971.234,43.654,1537.712,5.489,61.11,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-15,ROU,Europe,Romania,1071334.0,729.0,29485.0,72.0,56009.346,38.112,1541.476,3.764,37.04,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-16,ROU,Europe,Romania,1071899.0,565.0,29523.0,38.0,56038.884,29.538,1543.463,1.987,37.04,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-17,ROU,Europe,Romania,1072291.0,392.0,29571.0,48.0,56059.378,20.494,1545.972,2.509,37.04,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-18,ROU,Europe,Romania,1072972.0,681.0,29662.0,91.0,56094.981,35.603,1550.729,4.757,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-19,ROU,Europe,Romania,1073679.0,707.0,29716.0,54.0,56131.943,36.962,1553.553,2.823,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-20,ROU,Europe,Romania,1074297.0,618.0,29777.0,61.0,56164.252,32.309,1556.742,3.189,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-21,ROU,Europe,Romania,1074781.0,484.0,29826.0,49.0,56189.555,25.304,1559.303,2.562,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-22,ROU,Europe,Romania,1075236.0,455.0,29885.0,59.0,56213.343,23.787,1562.388,3.085,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-23,ROU,Europe,Romania,1075543.0,307.0,29941.0,56.0,56229.393,16.05,1565.316,2.928,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-24,ROU,Europe,Romania,1075773.0,230.0,29977.0,36.0,56241.417,12.024,1567.198,1.882,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-25,ROU,Europe,Romania,1076154.0,381.0,30040.0,63.0,56261.336,19.919,1570.491,3.294,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-26,ROU,Europe,Romania,1076533.0,379.0,30092.0,52.0,56281.15,19.814,1573.21,2.719,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-27,ROU,Europe,Romania,1076840.0,307.0,30131.0,39.0,56297.2,16.05,1575.249,2.039,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-28,ROU,Europe,Romania,1077161.0,321.0,30174.0,43.0,56313.982,16.782,1577.497,2.248,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-29,ROU,Europe,Romania,1077426.0,265.0,30247.0,73.0,56327.836,13.854,1581.313,3.816,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-30,ROU,Europe,Romania,1077584.0,158.0,30276.0,29.0,56336.096,8.26,1582.829,1.516,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-31,ROU,Europe,Romania,1077737.0,153.0,30312.0,36.0,56344.095,7.999,1584.711,1.882,48.15,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-01-06,ROU,Europe,Romania,1077978.0,241.0,30353.0,41.0,56356.694,12.599,1586.855,2.143,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-02-06,ROU,Europe,Romania,1078142.0,164.0,30415.0,62.0,56365.268,8.574,1590.096,3.241,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-06,ROU,Europe,Romania,1078338.0,196.0,30499.0,84.0,56375.515,10.247,1594.488,4.392,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-06,ROU,Europe,Romania,1078563.0,225.0,30612.0,113.0,56387.278,11.763,1600.395,5.908,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-06,ROU,Europe,Romania,1078742.0,179.0,30725.0,113.0,56396.636,9.358,1606.303,5.908,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-06,ROU,Europe,Romania,1078863.0,121.0,30815.0,90.0,56402.962,6.326,1611.008,4.705,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-06,ROU,Europe,Romania,1078952.0,89.0,30878.0,63.0,56407.615,4.653,1614.302,3.294,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-08-06,ROU,Europe,Romania,1079154.0,202.0,31155.0,277.0,56418.176,10.561,1628.784,14.482,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-09-06,ROU,Europe,Romania,1079294.0,140.0,31383.0,228.0,56425.495,7.319,1640.703,11.92,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-10-06,ROU,Europe,Romania,1079427.0,133.0,31531.0,148.0,56432.448,6.953,1648.441,7.737,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-11-06,ROU,Europe,Romania,1079530.0,103.0,31681.0,150.0,56437.833,5.385,1656.283,7.842,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-12-06,ROU,Europe,Romania,1079657.0,127.0,31804.0,123.0,56444.472,6.64,1662.713,6.43,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-13,ROU,Europe,Romania,1079726.0,69.0,31834.0,30.0,56448.08,3.607,1664.282,1.568,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-14,ROU,Europe,Romania,1079776.0,50.0,31861.0,27.0,56450.694,2.614,1665.693,1.412,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-15,ROU,Europe,Romania,1079879.0,103.0,31957.0,96.0,56456.079,5.385,1670.712,5.019,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-16,ROU,Europe,Romania,1079983.0,104.0,32028.0,71.0,56461.516,5.437,1674.424,3.712,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-17,ROU,Europe,Romania,1080070.0,87.0,32115.0,87.0,56466.064,4.548,1678.972,4.548,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-18,ROU,Europe,Romania,1080140.0,70.0,32212.0,97.0,56469.724,3.66,1684.043,5.071,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-19,ROU,Europe,Romania,1080203.0,63.0,32308.0,96.0,56473.017,3.294,1689.062,5.019,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-20,ROU,Europe,Romania,1080256.0,53.0,32326.0,18.0,56475.788,2.771,1690.003,0.941,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-21,ROU,Europe,Romania,1080282.0,26.0,32391.0,65.0,56477.147,1.359,1693.402,3.398,42.59,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-22,ROU,Europe,Romania,1080323.0,41.0,32465.0,74.0,56479.291,2.143,1697.27,3.869,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-23,ROU,Europe,Romania,1080389.0,66.0,32626.0,161.0,56482.741,3.45,1705.687,8.417,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-24,ROU,Europe,Romania,1080457.0,68.0,32771.0,145.0,56486.296,3.555,1713.268,7.581,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-25,ROU,Europe,Romania,1080522.0,65.0,32911.0,140.0,56489.695,3.398,1720.587,7.319,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-26,ROU,Europe,Romania,1080584.0,62.0,33177.0,266.0,56492.936,3.241,1734.494,13.906,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-27,ROU,Europe,Romania,1080630.0,46.0,33253.0,76.0,56495.341,2.405,1738.467,3.973,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-28,ROU,Europe,Romania,1080667.0,37.0,33311.0,58.0,56497.275,1.934,1741.499,3.032,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-29,ROU,Europe,Romania,1080740.0,73.0,33605.0,294.0,56501.092,3.816,1756.87,15.37,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-30,ROU,Europe,Romania,1080792.0,52.0,33786.0,181.0,56503.81,2.719,1766.332,9.463,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-01-07,ROU,Europe,Romania,1080823.0,31.0,33861.0,75.0,56505.431,1.621,1770.253,3.921,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-02-07,ROU,Europe,Romania,1080860.0,37.0,33898.0,37.0,56507.365,1.934,1772.188,1.934,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-03-07,ROU,Europe,Romania,1080918.0,58.0,33925.0,27.0,56510.398,3.032,1773.599,1.412,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-04-07,ROU,Europe,Romania,1080951.0,33.0,33928.0,3.0,56512.123,1.725,1773.756,0.157,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-05-07,ROU,Europe,Romania,1080979.0,28.0,33973.0,45.0,56513.587,1.464,1776.109,2.353,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-06-07,ROU,Europe,Romania,1081030.0,51.0,34021.0,48.0,56516.253,2.666,1778.618,2.509,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-07,ROU,Europe,Romania,1081090.0,60.0,34098.0,77.0,56519.39,3.137,1782.644,4.026,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-08-07,ROU,Europe,Romania,1081120.0,30.0,34168.0,70.0,56520.958,1.568,1786.303,3.66,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-09-07,ROU,Europe,Romania,1081174.0,54.0,34197.0,29.0,56523.781,2.823,1787.819,1.516,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-10-07,ROU,Europe,Romania,1081210.0,36.0,34216.0,19.0,56525.663,1.882,1788.813,0.993,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-11-07,ROU,Europe,Romania,1081236.0,26.0,34217.0,1.0,56527.023,1.359,1788.865,0.052,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-12-07,ROU,Europe,Romania,1081275.0,39.0,34219.0,2.0,56529.062,2.039,1788.969,0.105,31.48,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-13,ROU,Europe,Romania,1081326.0,51.0,34233.0,14.0,56531.728,2.666,1789.701,0.732,38.43,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-14,ROU,Europe,Romania,1081405.0,79.0,34242.0,9.0,56535.858,4.13,1790.172,0.471,38.43,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-15,ROU,Europe,Romania,1081467.0,62.0,34245.0,3.0,56539.099,3.241,1790.329,0.157,38.43,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-16,ROU,Europe,Romania,1081539.0,72.0,34250.0,5.0,56542.863,3.764,1790.59,0.261,38.43,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-17,ROU,Europe,Romania,1081588.0,49.0,34252.0,2.0,56545.425,2.562,1790.695,0.105,38.43,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
2021-07-18,ROU,Europe,Romania,1081632.0,44.0,34253.0,1.0,56547.725,2.3,1790.747,0.052,38.43,19127772.0,85.129,23313.199,370.946,9.74,22.9,37.1,76.05,0.828
